Time,"Points:0","Points:1","Points:2","u_rms"
0.0929545,0.016000001,-0.048,0.033323377,0.0018199594
0.0929545,0.02,-0.048,0.033323377,0.0019220261
0.0929545,0.024,-0.048,0.033323377,0.0020090325
0.0929545,0.028000001,-0.048,0.033323377,0.0022074309
0.0929545,0.032000002,-0.048,0.033323377,0.0023268983
0.0929545,0.035999998,-0.048,0.033323377,0.0027605897
0.0929545,0.039999999,-0.048,0.033323377,0.0029565416
0.0929545,-0.035999998,-0.044,0.033323377,0.0036269082
0.0929545,-0.032000002,-0.044,0.033323377,0.0027393156
0.0929545,-0.028000001,-0.044,0.033323377,0.0025325728
0.0929545,-0.024,-0.044,0.033323377,0.0021445918
0.0929545,-0.02,-0.044,0.033323377,0.002015452
0.0929545,-0.016000001,-0.044,0.033323377,0.0018165901
0.0929545,-0.012,-0.044,0.033323377,0.0017340266
0.0929545,-0.0080000004,-0.044,0.033323377,0.0016453136
0.0929545,-0.0040000002,-0.044,0.033323377,0.0016134888
0.0929545,0,-0.044,0.033323377,0.0015954743
0.0929545,0.0040000002,-0.044,0.033323377,0.0016124056
0.0929545,0.0080000004,-0.044,0.033323377,0.001643927
0.0929545,0.012,-0.044,0.033323377,0.0017077232
0.0929545,0.016000001,-0.044,0.033323377,0.0017783312
0.0929545,0.02,-0.044,0.033323377,0.0018993054
0.0929545,0.024,-0.044,0.033323377,0.0020050057
0.0929545,0.028000001,-0.044,0.033323377,0.0022219997
0.0929545,0.032000002,-0.044,0.033323377,0.0023529909
0.0929545,0.035999998,-0.044,0.033323377,0.0028080987
0.0929545,0.039999999,-0.044,0.033323377,0.0029778203
0.0929545,-0.035999998,-0.039999999,0.033323377,0.0026936786
0.0929545,-0.032000002,-0.039999999,0.033323377,0.0023025046
0.0929545,-0.028000001,-0.039999999,0.033323377,0.0021820115
0.0929545,-0.024,-0.039999999,0.033323377,0.0019064776
0.0929545,-0.02,-0.039999999,0.033323377,0.001797224
0.0929545,-0.016000001,-0.039999999,0.033323377,0.0016336672
0.0929545,-0.012,-0.039999999,0.033323377,0.001562396
0.0929545,-0.0080000004,-0.039999999,0.033323377,0.0014917377
0.0929545,-0.0040000002,-0.039999999,0.033323377,0.0014731801
0.0929545,0,-0.039999999,0.033323377,0.0014719528
0.0929545,0.0040000002,-0.039999999,0.033323377,0.0015054714
0.0929545,0.0080000004,-0.039999999,0.033323377,0.0015553342
0.0929545,0.012,-0.039999999,0.033323377,0.001637836
0.0929545,0.016000001,-0.039999999,0.033323377,0.0017283182
0.0929545,0.02,-0.039999999,0.033323377,0.0018696001
0.0929545,0.024,-0.039999999,0.033323377,0.0019980815
0.0929545,0.028000001,-0.039999999,0.033323377,0.0022426799
0.0929545,0.032000002,-0.039999999,0.033323377,0.0024032196
0.0929545,0.035999998,-0.039999999,0.033323377,0.0029487081
0.0929545,0.039999999,-0.039999999,0.033323377,0.0032049075
0.0929545,-0.035999998,-0.035999998,0.033323377,0.0024545899
0.0929545,-0.032000002,-0.035999998,0.033323377,0.0020009954
0.0929545,-0.028000001,-0.035999998,0.033323377,0.0019490286
0.0929545,-0.024,-0.035999998,0.033323377,0.0016960644
0.0929545,-0.02,-0.035999998,0.033323377,0.0015979811
0.0929545,-0.016000001,-0.035999998,0.033323377,0.0014516846
0.0929545,-0.012,-0.035999998,0.033323377,0.0013886398
0.0929545,-0.0080000004,-0.035999998,0.033323377,0.0013321883
0.0929545,-0.0040000002,-0.035999998,0.033323377,0.0013264589
0.0929545,0,-0.035999998,0.033323377,0.0013417953
0.0929545,0.0040000002,-0.035999998,0.033323377,0.0013923297
0.0929545,0.0080000004,-0.035999998,0.033323377,0.001460911
0.0929545,0.012,-0.035999998,0.033323377,0.0015617738
0.0929545,0.016000001,-0.035999998,0.033323377,0.0016718297
0.0929545,0.02,-0.035999998,0.033323377,0.0018302424
0.0929545,0.024,-0.035999998,0.033323377,0.0019799246
0.0929545,0.028000001,-0.035999998,0.033323377,0.0022368876
0.0929545,0.032000002,-0.035999998,0.033323377,0.0024263789
0.0929545,0.035999998,-0.035999998,0.033323377,0.0029667664
0.0929545,0.039999999,-0.035999998,0.033323377,0.0032871753
0.0929545,-0.035999998,-0.032000002,0.033323377,0.0023638117
0.0929545,-0.032000002,-0.032000002,0.033323377,0.0017852627
0.0929545,-0.028000001,-0.032000002,0.033323377,0.0017516227
0.0929545,-0.024,-0.032000002,0.033323377,0.0015038916
0.0929545,-0.02,-0.032000002,0.033323377,0.0014107193
0.0929545,-0.016000001,-0.032000002,0.033323377,0.0012723049
0.0929545,-0.012,-0.032000002,0.033323377,0.0012136124
0.0929545,-0.0080000004,-0.032000002,0.033323377,0.0011671498
0.0929545,-0.0040000002,-0.032000002,0.033323377,0.0011728561
0.0929545,0,-0.032000002,0.033323377,0.0012041569
0.0929545,0.0040000002,-0.032000002,0.033323377,0.001272093
0.0929545,0.0080000004,-0.032000002,0.033323377,0.0013600356
0.0929545,0.012,-0.032000002,0.033323377,0.0014797166
0.0929545,0.016000001,-0.032000002,0.033323377,0.0016100686
0.0929545,0.02,-0.032000002,0.033323377,0.0017857948
0.0929545,0.024,-0.032000002,0.033323377,0.0019579328
0.0929545,0.028000001,-0.032000002,0.033323377,0.0022289604
0.0929545,0.032000002,-0.032000002,0.033323377,0.0024514677
0.0929545,0.035999998,-0.032000002,0.033323377,0.0029996212
0.0929545,0.039999999,-0.032000002,0.033323377,0.0033940071
0.0929545,-0.035999998,-0.028000001,0.033323377,0.0022240645
0.0929545,-0.032000002,-0.028000001,0.033323377,0.0016816773
0.0929545,-0.028000001,-0.028000001,0.033323377,0.0016031521
0.0929545,-0.024,-0.028000001,0.033323377,0.0013496069
0.0929545,-0.02,-0.028000001,0.033323377,0.0012429277
0.0929545,-0.016000001,-0.028000001,0.033323377,0.0011000267
0.0929545,-0.012,-0.028000001,0.033323377,0.0010382904
0.0929545,-0.0080000004,-0.028000001,0.033323377,0.00099695348
0.0929545,-0.0040000002,-0.028000001,0.033323377,0.0010129831
0.0929545,0,-0.028000001,0.033323377,0.0010606851
0.0929545,0.0040000002,-0.028000001,0.033323377,0.0011472734
0.0929545,0.0080000004,-0.028000001,0.033323377,0.0012557205
0.0929545,0.012,-0.028000001,0.033323377,0.0013944351
0.0929545,0.016000001,-0.028000001,0.033323377,0.0015452253
0.0929545,0.02,-0.028000001,0.033323377,0.0017360034
0.0929545,0.024,-0.028000001,0.033323377,0.0019302395
0.0929545,0.028000001,-0.028000001,0.033323377,0.0022048622
0.0929545,0.032000002,-0.028000001,0.033323377,0.0024624632
0.0929545,0.035999998,-0.028000001,0.033323377,0.0029473149
0.0929545,0.039999999,-0.028000001,0.033323377,0.0033749526
0.0929545,-0.035999998,-0.024,0.033323377,0.0018818744
0.0929545,-0.032000002,-0.024,0.033323377,0.0015002217
0.0929545,-0.028000001,-0.024,0.033323377,0.0014323826
0.0929545,-0.024,-0.024,0.033323377,0.0011918237
0.0929545,-0.02,-0.024,0.033323377,0.0010736461
0.0929545,-0.016000001,-0.024,0.033323377,0.00092517536
0.0929545,-0.012,-0.024,0.033323377,0.0008567185
0.0929545,-0.0080000004,-0.024,0.033323377,0.00081851965
0.0929545,-0.0040000002,-0.024,0.033323377,0.00084569556
0.0929545,0,-0.024,0.033323377,0.0009123166
0.0929545,0.0040000002,-0.024,0.033323377,0.0010202319
0.0929545,0.0080000004,-0.024,0.033323377,0.0011511535
0.0929545,0.012,-0.024,0.033323377,0.0013097062
0.0929545,0.016000001,-0.024,0.033323377,0.0014808887
0.0929545,0.02,-0.024,0.033323377,0.0016855608
0.0929545,0.024,-0.024,0.033323377,0.0018976714
0.0929545,0.028000001,-0.024,0.033323377,0.0021728277
0.0929545,0.032000002,-0.024,0.033323377,0.002439523
0.0929545,0.035999998,-0.024,0.033323377,0.0028765826
0.0929545,0.039999999,-0.024,0.033323377,0.0032287795
0.0929545,-0.035999998,-0.02,0.033323377,0.0021010088
0.0929545,-0.032000002,-0.02,0.033323377,0.0014410572
0.0929545,-0.028000001,-0.02,0.033323377,0.0013674853
0.0929545,-0.024,-0.02,0.033323377,0.0010829757
0.0929545,-0.02,-0.02,0.033323377,0.00093663266
0.0929545,-0.016000001,-0.02,0.033323377,0.00076398071
0.0929545,-0.012,-0.02,0.033323377,0.00067671886
0.0929545,-0.0080000004,-0.02,0.033323377,0.00063463128
0.0929545,-0.0040000002,-0.02,0.033323377,0.0006737666
0.0929545,0,-0.02,0.033323377,0.00076347043
0.0929545,0.0040000002,-0.02,0.033323377,0.00089638647
0.0929545,0.0080000004,-0.02,0.033323377,0.0010517548
0.0929545,0.012,-0.02,0.033323377,0.0012304155
0.0929545,0.016000001,-0.02,0.033323377,0.0014215611
0.0929545,0.02,-0.02,0.033323377,0.0016394916
0.0929545,0.024,-0.02,0.033323377,0.0018705387
0.0929545,0.028000001,-0.02,0.033323377,0.0021534558
0.0929545,0.032000002,-0.02,0.033323377,0.0024531195
0.0929545,0.035999998,-0.02,0.033323377,0.0029311058
0.0929545,0.039999999,-0.02,0.033323377,0.0034516286
0.0929545,-0.035999998,-0.016000001,0.033323377,0.0023253373
0.0929545,-0.032000002,-0.016000001,0.033323377,0.0015435201
0.0929545,-0.028000001,-0.016000001,0.033323377,0.0013141718
0.0929545,-0.024,-0.016000001,0.033323377,0.001010739
0.0929545,-0.02,-0.016000001,0.033323377,0.00081241992
0.0929545,-0.016000001,-0.016000001,0.033323377,0.00061321482
0.0929545,-0.012,-0.016000001,0.033323377,0.00049254363
0.0929545,-0.0080000004,-0.016000001,0.033323377,0.00044081303
0.0929545,-0.0040000002,-0.016000001,0.033323377,0.00049857628
0.0929545,0,-0.016000001,0.033323377,0.00062141186
0.0929545,0.0040000002,-0.016000001,0.033323377,0.00078500017
0.0929545,0.0080000004,-0.016000001,0.033323377,0.00096718738
0.0929545,0.012,-0.016000001,0.033323377,0.0011664486
0.0929545,0.016000001,-0.016000001,0.033323377,0.001378452
0.0929545,0.02,-0.016000001,0.033323377,0.0016095749
0.0929545,0.024,-0.016000001,0.033323377,0.0018637673
0.0929545,0.028000001,-0.016000001,0.033323377,0.0021448614
0.0929545,0.032000002,-0.016000001,0.033323377,0.0024931979
0.0929545,0.035999998,-0.016000001,0.033323377,0.002853987
0.0929545,0.039999999,-0.016000001,0.033323377,0.0034932569
0.0929545,-0.035999998,-0.012,0.033323377,0.0021723031
0.0929545,-0.032000002,-0.012,0.033323377,0.001660126
0.0929545,-0.028000001,-0.012,0.033323377,0.0012616294
0.0929545,-0.024,-0.012,0.033323377,0.0009777077
0.0929545,-0.02,-0.012,0.033323377,0.00072352511
0.0929545,-0.016000001,-0.012,0.033323377,0.00049931771
0.0929545,-0.012,-0.012,0.033323377,0.00032182803
0.0929545,-0.0080000004,-0.012,0.033323377,0.00024017374
0.0929545,-0.0040000002,-0.012,0.033323377,0.000333253
0.0929545,0,-0.012,0.033323377,0.00050325036
0.0929545,0.0040000002,-0.012,0.033323377,0.00069935485
0.0929545,0.0080000004,-0.012,0.033323377,0.00090549908
0.0929545,0.012,-0.012,0.033323377,0.0011207905
0.0929545,0.016000001,-0.012,0.033323377,0.001346352
0.0929545,0.02,-0.012,0.033323377,0.0015824757
0.0929545,0.024,-0.012,0.033323377,0.001836935
0.0929545,0.028000001,-0.012,0.033323377,0.0021007104
0.0929545,0.032000002,-0.012,0.033323377,0.0023936448
0.0929545,0.035999998,-0.012,0.033323377,0.002657783
0.0929545,0.039999999,-0.012,0.033323377,0.0029275089
0.0929545,-0.035999998,-0.0080000004,0.033323377,0.0019614751
0.0929545,-0.032000002,-0.0080000004,0.033323377,0.0016318221
0.0929545,-0.028000001,-0.0080000004,0.033323377,0.001224707
0.0929545,-0.024,-0.0080000004,0.033323377,0.00096453035
0.0929545,-0.02,-0.0080000004,0.033323377,0.00068754473
0.0929545,-0.016000001,-0.0080000004,0.033323377,0.00045259007
0.0929545,-0.012,-0.0080000004,0.033323377,0.00021971568
0.0929545,-0.0080000004,-0.0080000004,0.033323377,3.1328401e-05
0.0929545,-0.0040000002,-0.0080000004,0.033323377,0.00022661468
0.0929545,0,-0.0080000004,0.033323377,0.00044265567
0.0929545,0.0040000002,-0.0080000004,0.033323377,0.00066110013
0.0929545,0.0080000004,-0.0080000004,0.033323377,0.00088365008
0.0929545,0.012,-0.0080000004,0.033323377,0.0011111348
0.0929545,0.016000001,-0.0080000004,0.033323377,0.0013507586
0.0929545,0.02,-0.0080000004,0.033323377,0.0015986673
0.0929545,0.024,-0.0080000004,0.033323377,0.0018747948
0.0929545,0.028000001,-0.0080000004,0.033323377,0.0021623539
0.0929545,0.032000002,-0.0080000004,0.033323377,0.0025178166
0.0929545,0.035999998,-0.0080000004,0.033323377,0.0029225606
0.0929545,0.039999999,-0.0080000004,0.033323377,0.0035015016
0.0929545,-0.035999998,-0.0040000002,0.033323377,0.0019245352
0.0929545,-0.032000002,-0.0040000002,0.033323377,0.0016322714
0.0929545,-0.028000001,-0.0040000002,0.033323377,0.0012510983
0.0929545,-0.024,-0.0040000002,0.033323377,0.0010009347
0.0929545,-0.02,-0.0040000002,0.033323377,0.00072728713
0.0929545,-0.016000001,-0.0040000002,0.033323377,0.00050437465
0.0929545,-0.012,-0.0040000002,0.033323377,0.00029355176
0.0929545,-0.0080000004,-0.0040000002,0.033323377,0.00018124898
0.0929545,-0.0040000002,-0.0040000002,0.033323377,0.00028047467
0.0929545,0,-0.0040000002,0.033323377,0.00047305996
0.0929545,0.0040000002,-0.0040000002,0.033323377,0.00068542812
0.0929545,0.0080000004,-0.0040000002,0.033323377,0.00090888807
0.0929545,0.012,-0.0040000002,0.033323377,0.0011391327
0.0929545,0.016000001,-0.0040000002,0.033323377,0.0013846426
0.0929545,0.02,-0.0040000002,0.033323377,0.0016357158
0.0929545,0.024,-0.0040000002,0.033323377,0.0019194675
0.0929545,0.028000001,-0.0040000002,0.033323377,0.0021960844
0.0929545,0.032000002,-0.0040000002,0.033323377,0.0025658954
0.0929545,0.035999998,-0.0040000002,0.033323377,0.0028452097
0.0929545,0.039999999,-0.0040000002,0.033323377,0.0035415905
0.0929545,-0.035999998,0,0.033323377,0.0020285756
0.0929545,-0.032000002,0,0.033323377,0.0017181864
0.0929545,-0.028000001,0,0.033323377,0.0013392028
0.0929545,-0.024,0,0.033323377,0.0010911428
0.0929545,-0.02,0,0.033323377,0.00083444494
0.0929545,-0.016000001,0,0.033323377,0.00063469919
0.0929545,-0.012,0,0.033323377,0.0004708551
0.0929545,-0.0080000004,0,0.033323377,0.00039836503
0.0929545,-0.0040000002,0,0.033323377,0.00044678415
0.0929545,0,0,0.033323377,0.0005871264
0.0929545,0.0040000002,0,0.033323377,0.00077257631
0.0929545,0.0080000004,0,0.033323377,0.00098325957
0.0929545,0.012,0,0.033323377,0.0012081131
0.0929545,0.016000001,5.9211894e-19,0.033323377,0.0014525216
0.0929545,0.02,0,0.033323377,0.001704255
0.0929545,0.024,-5.9211894e-19,0.033323377,0.0019863193
0.0929545,0.028000001,2.9605947e-19,0.033323377,0.0022643047
0.0929545,0.032000002,-2.9605947e-19,0.033323377,0.0025912679
0.0929545,0.035999998,5.9211894e-19,0.033323377,0.0028771786
0.0929545,0.039999999,0,0.033323377,0.0031567879
0.0929545,-0.035999998,0.0040000002,0.033323377,0.0020944998
0.0929545,-0.032000002,0.0040000002,0.033323377,0.0017517787
0.0929545,-0.028000001,0.0040000002,0.033323377,0.0014327922
0.0929545,-0.024,0.0040000002,0.033323377,0.0011950674
0.0929545,-0.02,0.0040000002,0.033323377,0.00097206023
0.0929545,-0.016000001,0.0040000002,0.033323377,0.00079811489
0.0929545,-0.012,0.0040000002,0.033323377,0.0006705826
0.0929545,-0.0080000004,0.0040000002,0.033323377,0.00061538986
0.0929545,-0.0040000002,0.0040000002,0.033323377,0.00064660348
0.0929545,0,0.0040000002,0.033323377,0.00075254974
0.0929545,0.0040000002,0.0040000002,0.033323377,0.00091138749
0.0929545,0.0080000004,0.0040000002,0.033323377,0.0011056937
0.0929545,0.012,0.0040000002,0.033323377,0.0013237308
0.0929545,0.016000001,0.0040000002,0.033323377,0.0015678233
0.0929545,0.02,0.0040000002,0.033323377,0.0018253944
0.0929545,0.024,0.0040000002,0.033323377,0.0021208467
0.0929545,0.028000001,0.0040000002,0.033323377,0.0024136626
0.0929545,0.032000002,0.0040000002,0.033323377,0.0027843108
0.0929545,0.035999998,0.0040000002,0.033323377,0.0031155401
0.0929545,0.039999999,0.0040000002,0.033323377,0.0035821097
0.0929545,-0.035999998,0.0080000004,0.033323377,0.00216744
0.0929545,-0.032000002,0.0080000004,0.033323377,0.0018164157
0.0929545,-0.028000001,0.0080000004,0.033323377,0.001561068
0.0929545,-0.024,0.0080000004,0.033323377,0.0013303783
0.0929545,-0.02,0.0080000004,0.033323377,0.0011365665
0.0929545,-0.016000001,0.0080000004,0.033323377,0.00098176008
0.0929545,-0.012,0.0080000004,0.033323377,0.00087834934
0.0929545,-0.0080000004,0.0080000004,0.033323377,0.00083295156
0.0929545,-0.0040000002,0.0080000004,0.033323377,0.00085770983
0.0929545,0,0.0080000004,0.033323377,0.00094398121
0.0929545,0.0040000002,0.0080000004,0.033323377,0.0010832991
0.0929545,0.0080000004,0.0080000004,0.033323377,0.0012619087
0.0929545,0.012,0.0080000004,0.033323377,0.0014716249
0.0929545,0.016000001,0.0080000004,0.033323377,0.0017107016
0.0929545,0.02,0.0080000004,0.033323377,0.0019692632
0.0929545,0.024,0.0080000004,0.033323377,0.0022690571
0.0929545,0.028000001,0.0080000004,0.033323377,0.0025660611
0.0929545,0.032000002,0.0080000004,0.033323377,0.002994265
0.0929545,0.035999998,0.0080000004,0.033323377,0.0033438127
0.0929545,0.039999999,0.0080000004,0.033323377,0.0044796975
0.0929545,-0.035999998,0.012,0.033323377,0.0020333362
0.0929545,-0.032000002,0.012,0.033323377,0.0018806976
0.0929545,-0.028000001,0.012,0.033323377,0.0016626658
0.0929545,-0.024,0.012,0.033323377,0.0014674768
0.0929545,-0.02,0.012,0.033323377,0.0013012942
0.0929545,-0.016000001,0.012,0.033323377,0.0011674793
0.0929545,-0.012,0.012,0.033323377,0.0010839108
0.0929545,-0.0080000004,0.012,0.033323377,0.0010478637
0.0929545,-0.0040000002,0.012,0.033323377,0.0010726199
0.0929545,0,0.012,0.033323377,0.0011496454
0.0929545,0.0040000002,0.012,0.033323377,0.0012787017
0.0929545,0.0080000004,0.012,0.033323377,0.0014480784
0.0929545,0.012,0.012,0.033323377,0.0016565189
0.0929545,0.016000001,0.012,0.033323377,0.0018972349
0.0929545,0.02,0.012,0.033323377,0.0021725166
0.0929545,0.024,0.012,0.033323377,0.0024879418
0.0929545,0.028000001,0.012,0.033323377,0.0028368906
0.0929545,0.032000002,0.012,0.033323377,0.0032932944
0.0929545,0.035999998,0.012,0.033323377,0.0038218185
0.0929545,0.039999999,0.012,0.033323377,0.0051347172
0.0929545,-0.035999998,0.016000001,0.033323377,0.0022570337
0.0929545,-0.032000002,0.016000001,0.033323377,0.0020824709
0.0929545,-0.028000001,0.016000001,0.033323377,0.0018226915
0.0929545,-0.024,0.016000001,0.033323377,0.00163136
0.0929545,-0.02,0.016000001,0.033323377,0.0014769142
0.0929545,-0.016000001,0.016000001,0.033323377,0.0013557551
0.0929545,-0.012,0.016000001,0.033323377,0.001287147
0.0929545,-0.0080000004,0.016000001,0.033323377,0.0012596432
0.0929545,-0.0040000002,0.016000001,0.033323377,0.0012883725
0.0929545,0,0.016000001,0.033323377,0.001363078
0.0929545,0.0040000002,0.016000001,0.033323377,0.0014892233
0.0929545,0.0080000004,0.016000001,0.033323377,0.0016545409
0.0929545,0.012,0.016000001,0.033323377,0.0018652473
0.0929545,0.016000001,0.016000001,0.033323377,0.0021050098
0.0929545,0.02,0.016000001,0.033323377,0.0023914271
0.0929545,0.024,0.016000001,0.033323377,0.0026876428
0.0929545,0.028000001,0.016000001,0.033323377,0.0030525045
0.0929545,0.032000002,0.016000001,0.033323377,0.003317789
0.0929545,0.035999998,0.016000001,0.033323377,0.0038790504
0.0929545,0.039999999,0.016000001,0.033323377,0.0039793808
0.0929545,-0.035999998,0.02,0.033323377,0.0026831007
0.0929545,-0.032000002,0.02,0.033323377,0.002260535
0.0929545,-0.028000001,0.02,0.033323377,0.0020175077
0.0929545,-0.024,0.02,0.033323377,0.0017978815
0.0929545,-0.02,0.02,0.033323377,0.001658065
0.0929545,-0.016000001,0.02,0.033323377,0.0015423602
0.0929545,-0.012,0.02,0.033323377,0.0014867138
0.0929545,-0.0080000004,0.02,0.033323377,0.0014667413
0.0929545,-0.0040000002,0.02,0.033323377,0.0015015957
0.0929545,0,0.02,0.033323377,0.0015780498
0.0929545,0.0040000002,0.02,0.033323377,0.0017065218
0.0929545,0.0080000004,0.02,0.033323377,0.0018730458
0.0929545,0.012,0.02,0.033323377,0.002091273
0.0929545,0.016000001,0.02,0.033323377,0.0023398784
0.0929545,0.02,0.02,0.033323377,0.0026427262
0.0929545,0.024,0.02,0.033323377,0.0029673852
0.0929545,0.028000001,0.02,0.033323377,0.0033383784
0.0929545,0.032000002,0.02,0.033323377,0.0037024193
0.0929545,0.035999998,0.02,0.033323377,0.0041018948
0.0929545,0.039999999,0.02,0.033323377,0.0042170586
0.0929545,-0.035999998,0.024,0.033323377,0.0027508776
0.0929545,-0.032000002,0.024,0.033323377,0.0023444268
0.0929545,-0.028000001,0.024,0.033323377,0.0021449577
0.0929545,-0.024,0.024,0.033323377,0.0019357775
0.0929545,-0.02,0.024,0.033323377,0.00181752
0.0929545,-0.016000001,0.024,0.033323377,0.0017146833
0.0929545,-0.012,0.024,0.033323377,0.001674424
0.0929545,-0.0080000004,0.024,0.033323377,0.0016654103
0.0929545,-0.0040000002,0.024,0.033323377,0.0017107554
0.0929545,0,0.024,0.033323377,0.0017948328
0.0929545,0.0040000002,0.024,0.033323377,0.001933802
0.0929545,0.0080000004,0.024,0.033323377,0.0021100667
0.0929545,0.012,0.024,0.033323377,0.0023499204
0.0929545,0.016000001,0.024,0.033323377,0.0026193844
0.0929545,0.02,0.024,0.033323377,0.0029700966
0.0929545,0.024,0.024,0.033323377,0.0033412707
0.0929545,0.028000001,0.024,0.033323377,0.0038104826
0.0929545,0.032000002,0.024,0.033323377,0.0042997855
0.0929545,0.035999998,0.024,0.033323377,0.0049736891
0.0929545,0.039999999,0.024,0.033323377,0.0057888235
0.0929545,-0.035999998,0.028000001,0.033323377,0.0029837062
0.0929545,-0.032000002,0.028000001,0.033323377,0.0024923239
0.0929545,-0.028000001,0.028000001,0.033323377,0.0023037403
0.0929545,-0.024,0.028000001,0.033323377,0.0020820255
0.0929545,-0.02,0.028000001,0.033323377,0.0019767186
0.0929545,-0.016000001,0.028000001,0.033323377,0.001880743
0.0929545,-0.012,0.028000001,0.033323377,0.0018534175
0.0929545,-0.0080000004,0.028000001,0.033323377,0.0018544913
0.0929545,-0.0040000002,0.028000001,0.033323377,0.0019110778
0.0929545,0,0.028000001,0.033323377,0.0020040992
0.0929545,0.0040000002,0.028000001,0.033323377,0.0021557048
0.0929545,0.0080000004,0.028000001,0.033323377,0.002342278
0.0929545,0.012,0.028000001,0.033323377,0.0026051466
0.0929545,0.016000001,0.028000001,0.033323377,0.0028930763
0.0929545,0.02,0.028000001,0.033323377,0.0032892669
0.0929545,0.024,0.028000001,0.033323377,0.0037034592
0.0929545,0.028000001,0.028000001,0.033323377,0.0042445044
0.0929545,0.032000002,0.028000001,0.033323377,0.0048307892
0.0929545,0.035999998,0.028000001,0.033323377,0.0055846356
0.0929545,0.039999999,0.028000001,0.033323377,0.0062483442
0.0929545,-0.035999998,0.032000002,0.033323377,0.0030640042
0.0929545,-0.032000002,0.032000002,0.033323377,0.0025548459
0.0929545,-0.028000001,0.032000002,0.033323377,0.0024031417
0.0929545,-0.024,0.032000002,0.033323377,0.0021915465
0.0929545,-0.02,0.032000002,0.033323377,0.0021078278
0.0929545,-0.016000001,0.032000002,0.033323377,0.0020259741
0.0929545,-0.012,0.032000002,0.033323377,0.0020153172
0.0929545,-0.0080000004,0.032000002,0.033323377,0.002030369
0.0929545,-0.0040000002,0.032000002,0.033323377,0.0021025504
0.0929545,0,0.032000002,0.033323377,0.0022099974
0.0929545,0.0040000002,0.032000002,0.033323377,0.0023829528
0.0929545,0.0080000004,0.032000002,0.033323377,0.0025895375
0.0929545,0.012,0.032000002,0.033323377,0.0028953882
0.0929545,0.016000001,0.032000002,0.033323377,0.0032181324
0.0929545,0.02,0.032000002,0.033323377,0.003708578
0.0929545,0.024,0.032000002,0.033323377,0.0041897843
0.0929545,0.028000001,0.032000002,0.033323377,0.004905938
0.0929545,0.032000002,0.032000002,0.033323377,0.0056644633
0.0929545,0.035999998,0.032000002,0.033323377,0.0065948606
0.0929545,0.039999999,0.032000002,0.033323377,0.0079286988
0.0929545,-0.035999998,0.035999998,0.033323377,0.0031681824
0.0929545,-0.032000002,0.035999998,0.033323377,0.002627143
0.0929545,-0.028000001,0.035999998,0.033323377,0.0024993129
0.0929545,-0.024,0.035999998,0.033323377,0.0022929992
0.0929545,-0.02,0.035999998,0.033323377,0.0022264204
0.0929545,-0.016000001,0.035999998,0.033323377,0.0021572094
0.0929545,-0.012,0.035999998,0.033323377,0.0021620231
0.0929545,-0.0080000004,0.035999998,0.033323377,0.0021907551
0.0929545,-0.0040000002,0.035999998,0.033323377,0.0022783169
0.0929545,0,0.035999998,0.033323377,0.0023994126
0.0929545,0.0040000002,0.035999998,0.033323377,0.0025924283
0.0929545,0.0080000004,0.035999998,0.033323377,0.0028142352
0.0929545,0.012,0.035999998,0.033323377,0.00315839
0.0929545,0.016000001,0.035999998,0.033323377,0.0035018915
0.0929545,0.02,0.035999998,0.033323377,0.0040822471
0.0929545,0.024,0.035999998,0.033323377,0.0046155101
0.0929545,0.028000001,0.035999998,0.033323377,0.0055459667
0.0929545,0.032000002,0.035999998,0.033323377,0.0065920453
0.0929545,0.035999998,0.035999998,0.033323377,0.0080603595
0.0929545,0.039999999,0.035999998,0.033323377,0.011333909
0.0929545,-0.035999998,0.039999999,0.033323377,0.0031680462
0.0929545,-0.032000002,0.039999999,0.033323377,0.0026469111
0.0929545,-0.028000001,0.039999999,0.033323377,0.0025512861
0.0929545,-0.024,0.039999999,0.033323377,0.0023630056
0.0929545,-0.02,0.039999999,0.033323377,0.0023176487
0.0929545,-0.016000001,0.039999999,0.033323377,0.0022656367
0.0929545,-0.012,0.039999999,0.033323377,0.002288385
0.0929545,-0.0080000004,0.039999999,0.033323377,0.0023336295
0.0929545,-0.0040000002,0.039999999,0.033323377,0.0024397826
0.0929545,0,0.039999999,0.033323377,0.0025789607
0.0929545,0.0040000002,0.039999999,0.033323377,0.0027997314
0.0929545,0.0080000004,0.039999999,0.033323377,0.0030465196
0.0929545,0.012,0.039999999,0.033323377,0.003453088
0.0929545,0.016000001,0.039999999,0.033323377,0.0038358184
0.0929545,0.02,0.039999999,0.033323377,0.0045909735
0.0929545,0.024,0.039999999,0.033323377,0.0051744405
0.0929545,0.028000001,0.039999999,0.033323377,0.0066232
0.0929545,0.032000002,0.039999999,0.033323377,0.0076752805
0.0929545,0.035999998,0.039999999,0.033323377,0.010758165
0.0929545,0.039999999,0.039999999,0.033323377,0.01520051
0.0929545,-0.035999998,0.044,0.033323377,0.0030966959
0.0929545,-0.032000002,0.044,0.033323377,0.0026529957
0.0929545,-0.028000001,0.044,0.033323377,0.0025811654
0.0929545,-0.024,0.044,0.033323377,0.0024170493
0.0929545,-0.02,0.044,0.033323377,0.0023911925
0.0929545,-0.016000001,0.044,0.033323377,0.0023571916
0.0929545,-0.012,0.044,0.033323377,0.0023972218
0.0929545,-0.0080000004,0.044,0.033323377,0.0024585621
