"solidJ0:0","solidJ0:1","solidJ0:2","Points:0","Points:1","Points:2"
2.1382079,-843.31268,97.254852,0,0.045117185,-0.001
2.1382079,-843.31268,97.254852,0,0.045117185,-0.001
2.0963087,-917.1452,94.040985,0,0.046289064,-0.001
2.0963087,-917.1452,94.040985,0,0.046289064,-0.001
2.0535536,-985.84515,90.688828,0,0.047460936,-0.001
2.0535536,-985.84515,90.688828,0,0.047460936,-0.001
2.0100012,-1049.401,87.196762,0,0.048632815,-0.001
2.0100012,-1049.401,87.196762,0,0.048632815,-0.001
1.9657059,-1107.7819,83.564308,0,0.049804688,-0.001
1.9657059,-1107.7819,83.564308,0,0.049804688,-0.001
1.9207088,-1160.944,79.792145,0,0.05097656,-0.001
1.9207088,-1160.944,79.792145,0,0.05097656,-0.001
1.875038,-1208.8326,75.882034,0,0.052148439,-0.001
1.875038,-1208.8326,75.882034,0,0.052148439,-0.001
1.8287259,-1251.3832,71.836723,0,0.053320311,-0.001
1.8287259,-1251.3832,71.836723,0,0.053320311,-0.001
1.7818211,-1288.5256,67.659782,0,0.05449219,-0.001
1.7818211,-1288.5256,67.659782,0,0.05449219,-0.001
1.7343855,-1320.1846,63.355827,0,0.055664062,-0.001
1.7343855,-1320.1846,63.355827,0,0.055664062,-0.001
1.6864797,-1346.2823,58.930298,0,0.056835935,-0.001
1.6864797,-1346.2823,58.930298,0,0.056835935,-0.001
1.6381539,-1366.7411,54.389286,0,0.058007814,-0.001
1.6381539,-1366.7411,54.389286,0,0.058007814,-0.001
1.5894548,-1381.4836,49.739429,0,0.059179686,-0.001
1.5894548,-1381.4836,49.739429,0,0.059179686,-0.001
1.5404357,-1390.4353,44.98769,0,0.060351565,-0.001
1.5404357,-1390.4353,44.98769,0,0.060351565,-0.001
1.4911604,-1393.5237,40.141258,0,0.061523438,-0.001
1.4911604,-1393.5237,40.141258,0,0.061523438,-0.001
1.4416934,-1390.6798,35.206699,0,0.06269531,-0.001
1.4416934,-1390.6798,35.206699,0,0.06269531,-0.001
1.3920908,-1381.837,30.189297,0,0.063867189,-0.001
1.3920908,-1381.837,30.189297,0,0.063867189,-0.001
1.3423948,-1366.931,25.092312,0,0.065039061,-0.001
1.3423948,-1366.931,25.092312,0,0.065039061,-0.001
1.2926377,-1345.8972,19.914608,0,0.06621094,-0.001
1.2926377,-1345.8972,19.914608,0,0.06621094,-0.001
1.2428465,-1318.6681,14.642413,0,0.067382812,-0.001
1.2428465,-1318.6681,14.642413,0,0.067382812,-0.001
1.1930467,-1285.1647,9.2115269,0,0.068554685,-0.001
1.1930467,-1285.1647,9.2115269,0,0.068554685,-0.001
1.1432714,-1245.269,3.3321626,0,0.069726564,-0.001
1.1432714,-1245.269,3.3321626,0,0.069726564,-0.001
1.0935745,-1198.6458,-4.351408,0,0.070898436,-0.001
1.0935745,-1198.6458,-4.351408,0,0.070898436,-0.001
1.0440434,-1142.8878,-20.321447,0,0.072070315,-0.001
1.0440434,-1142.8878,-20.321447,0,0.072070315,-0.001
0.99497318,-1051.6233,-74.966667,0,0.073242188,-0.001
0.99497318,-1051.6233,-74.966667,0,0.073242188,-0.001
0.95184147,-888.23627,-182.5294,0,0.07441406,-0.001
0.95184147,-888.23627,-182.5294,0,0.07441406,-0.001
0.92341709,-674.50323,-279.07965,0,0.07525,-0.001
0.92341709,-674.50323,-279.07965,0,0.07525,-0.001
0.90900236,-463.4563,-312.06708,0,0.075749993,-0.001
0.90900236,-463.4563,-312.06708,0,0.075749993,-0.001
0.90155309,-269.61472,-309.02103,0,0.076250002,-0.001
0.90155309,-269.61472,-309.02103,0,0.076250002,-0.001
0.8980217,-87.95874,-303.32208,0,0.076749995,-0.001
0.89717674,0,-301.422,0,0.077,-0.001
