"solidJ0:0","solidJ0:1","solidJ0:2","Points:0","Points:1","Points:2"
1.7718717,-1166.8081,80.145157,0,0.05097656,-0.001
1.7271107,-1214.9423,76.228722,0,0.052148439,-0.001
1.7271107,-1214.9423,76.228722,0,0.052148439,-0.001
1.6818992,-1257.7317,72.175278,0,0.053320311,-0.001
1.6818992,-1257.7317,72.175278,0,0.053320311,-0.001
1.6362876,-1295.1033,67.988701,0,0.05449219,-0.001
1.6362876,-1295.1033,67.988701,0,0.05449219,-0.001
1.5903187,-1326.979,63.674011,0,0.055664062,-0.001
1.5903187,-1326.979,63.674011,0,0.055664062,-0.001
1.5440255,-1353.2795,59.236935,0,0.056835935,-0.001
1.5440255,-1353.2795,59.236935,0,0.056835935,-0.001
1.497445,-1373.9249,54.683739,0,0.058007814,-0.001
1.497445,-1373.9249,54.683739,0,0.058007814,-0.001
1.4506189,-1388.8361,50.021084,0,0.059179686,-0.001
1.4506189,-1388.8361,50.021084,0,0.059179686,-0.001
1.4035767,-1397.9369,45.255596,0,0.060351565,-0.001
1.4035767,-1397.9369,45.255596,0,0.060351565,-0.001
1.356348,-1401.1543,40.393837,0,0.061523438,-0.001
1.356348,-1401.1543,40.393837,0,0.061523438,-0.001
1.3089725,-1398.4188,35.442013,0,0.06269531,-0.001
1.3089725,-1398.4188,35.442013,0,0.06269531,-0.001
1.261508,-1389.6636,30.405678,0,0.063867189,-0.001
1.261508,-1389.6636,30.405678,0,0.063867189,-0.001
1.2140207,-1374.8237,25.289053,0,0.065039061,-0.001
1.2140207,-1374.8237,25.289053,0,0.065039061,-0.001
1.1665601,-1353.8344,20.092239,0,0.06621094,-0.001
1.1665601,-1353.8344,20.092239,0,0.06621094,-0.001
1.1191549,-1326.6279,14.802232,0,0.067382812,-0.001
1.1191549,-1326.6279,14.802232,0,0.067382812,-0.001
1.0718223,-1293.1255,9.3549099,0,0.068554685,-0.001
1.0718223,-1293.1255,9.3549099,0,0.068554685,-0.001
1.0245857,-1253.2097,3.4591732,0,0.069726564,-0.001
1.0245857,-1253.2097,3.4591732,0,0.069726564,-0.001
0.97748089,-1206.5474,-4.2497663,0,0.070898436,-0.001
0.97748089,-1206.5474,-4.2497663,0,0.070898436,-0.001
0.93057525,-1150.7252,-20.304649,0,0.072070315,-0.001
0.93057525,-1150.7252,-20.304649,0,0.072070315,-0.001
0.8841486,-1059.1636,-75.368309,0,0.073242188,-0.001
0.8841486,-1059.1636,-75.368309,0,0.073242188,-0.001
0.84337628,-894.87933,-183.87288,0,0.07441406,-0.001
0.84337628,-894.87933,-183.87288,0,0.07441406,-0.001
0.81653214,-679.69946,-281.34775,0,0.07525,-0.001
0.81653214,-679.69946,-281.34775,0,0.07525,-0.001
0.80293852,-467.07465,-314.6962,0,0.075749993,-0.001
0.80293852,-467.07465,-314.6962,0,0.075749993,-0.001
0.79592222,-271.7323,-311.65662,0,0.076250002,-0.001
0.79592222,-271.7323,-311.65662,0,0.076250002,-0.001
0.79259586,-88.653053,-305.92404,0,0.076749995,-0.001
0.79179955,0,-304.0116,0,0.077,-0.001
